branlant;J;TR-FR-EN;shaky;J;
branler;V;TR-FR-EN;shake;V;
branler;V;TR-FR-EN;stroke;V;
branler;V;TR-FR-EN;wank;V;
branleur;S;TR-FR-EN;tosser;S;
branleur;S;TR-FR-EN;wanker;S;
branque;S;TR-FR-EN;daft;S;
bran;S;TR-FR-EN;bran;S;
braquage de tuyère;S;TR-FR-EN;nozzle gimbaling;S;
braquage;S;TR-FR-EN;deflection;S;
braquage;S;TR-FR-EN;lock angle;S;
braquage;S;TR-FR-EN;lock;S;
braquage;S;TR-FR-EN;steering angle;S;
braquage;S;TR-FR-EN;steering;S;
braquage;S;TR-FR-EN;steer;S;
braquage;S;TR-FR-EN;stickup;S;
braque allemand à poil dur;S;TR-FR-EN;German wirehaired pointer;S;
braque allemand;S;TR-FR-EN;German shorthaired pointer;S;
braque d’Auvergne;S;TR-FR-EN;Auvergne pointer;S;
braque de Burgos;S;TR-FR-EN;Burgos retriever;S;
braque de l’Ariège;S;TR-FR-EN;Ariege pointer;S;
braque de Weimar;S;TR-FR-EN;weimaraner;S;
braque du Bourbonnais;S;TR-FR-EN;Bourbonnais pointer;S;
braque du Puy;S;TR-FR-EN;braque du Puy;S;
braque français;S;TR-FR-EN;French pointer;S;
braque hongrois à poil court;S;TR-FR-EN;Vizsla;S;
braque hongrois à poil dur;S;TR-FR-EN;wirehaired vizsla;S;
braque italien;S;TR-FR-EN;bracco Italiano;S;
braque portugais;S;TR-FR-EN;Portuguese pointer;S;
braque russe;S;TR-FR-EN;russian hound;S;
braquer;V;TR-FR-EN;aim;V;
braquer;V;TR-FR-EN;assault;V;
braquer;V;TR-FR-EN;criticize;V;
braquer;V;TR-FR-EN;irritate;V;
braquer;V;TR-FR-EN;keep an eye on;V;
braquer;V;TR-FR-EN;menace;V;
braquer;V;TR-FR-EN;point;V;
braquer;V;TR-FR-EN;spy;V;
braquer;V;TR-FR-EN;threaten;V;
braque Saint-Germain;S;TR-FR-EN;St. Germain Pointing Dog;S;
braque slovaque;S;TR-FR-EN;Slovakian rough-haired pointer;S;
braque slovaque;S;TR-FR-EN;Slovak Pointing Griffon;S;
braque;S;TR-FR-EN;pointer;S;
brasage;S;TR-FR-EN;brazing;S;
brasage;S;TR-FR-EN;soldering;S;
bras de fer;S;TR-FR-EN;arm wrestling;S;
bras de fer;S;TR-FR-EN;tug-of-war;S;
bras de levier;S;TR-FR-EN;rocker arm;S;
bras de mer;S;TR-FR-EN;sound;S;
bras dessus, bras dessous;D;TR-FR-EN;arm in arm;D;
bras droit;S;TR-FR-EN;right-hand man;S;
braséro;S;TR-FR-EN;brazier;S;
braser;V;TR-FR-EN;solder;V;
brasier;S;TR-FR-EN;brazier;S;
Brasilia;S;TR-FR-EN;Brasília;S;
bras mort;S;TR-FR-EN;bras mort;S;
bras oscillant;S;TR-FR-EN;swingarm;S;
brassage;S;TR-FR-EN;brewing;S;
brassage;S;TR-FR-EN;intermingling;S;
brassage;S;TR-FR-EN;mixing;S;
brassard;S;TR-FR-EN;armband;S;
brasserie;S;TR-FR-EN;breweries;S;
brasserie;S;TR-FR-EN;brewery;S;
brasserie;S;TR-FR-EN;brewing industry;S;
brasserie;S;TR-FR-EN;diner;S;
brasser;V;TR-FR-EN;brew;V;
brasse;S;TR-FR-EN;breaststroke;S;
brasse;S;TR-FR-EN;fathom;S;
brasseur;S;TR-FR-EN;breaststroker;S;
brassique;J;TR-FR-EN;brassic;J;
bras;S;TR-FR-EN;arm;S;
bras tangentiel;S;TR-FR-EN;tangential arm;S;
Bratislava;S;TR-FR-EN;Bratislava;S;
bravade;S;TR-FR-EN;bravado;S;
brave;J;TR-FR-EN;brave;J;
brave;J;TR-FR-EN;gallant;J;
brave;J;TR-FR-EN;good;J;
brave;J;TR-FR-EN;honest;J;
brave;J;TR-FR-EN;stallwart;J;
brave;J;TR-FR-EN;staunch;J;
brave;J;TR-FR-EN;valiant;J;
brave;J;TR-FR-EN;valorous;J;
brave;J;TR-FR-EN;worthy;J;
braver;V;TR-FR-EN;brave;V;
braver;V;TR-FR-EN;defy;V;
braver;V;TR-FR-EN;flout;V;
bravo;S;TR-FR-EN;bravo;S;
bravo;S;TR-FR-EN;cheer;S;
bravo;S;TR-FR-EN;cheers;S;
bravo;S;TR-FR-EN;well done;S;
bravoure;S;TR-FR-EN;bravery;S;
bravoure;S;TR-FR-EN;courage;S;
brazilianite;S;TR-FR-EN;brazilianite;S;
brazza-congolais;J;TR-FR-EN;Brazza-Congolese;J;
breakbeat;S;TR-FR-EN;breakbeat;S;
breakcore;S;TR-FR-EN;breakcore;S;
brebis;S;TR-FR-EN;ewe;S;
brèche;S;TR-FR-EN;breach;S;
brèche;S;TR-FR-EN;gap;S;
brèche;S;TR-FR-EN;Mullein Moth;S;
brechtien;J;TR-FR-EN;Brechtian;J;
brechtien;S;TR-FR-EN;Brechtian;S;
bredouiller;V;TR-FR-EN;mumble;V;
bredouiller;V;TR-FR-EN;mutter;V;
bref;D;TR-FR-EN;briefly;D;
bref;D;TR-FR-EN;in brief;D;
bref;D;TR-FR-EN;in short;D;
bref;J;TR-FR-EN;brief;J;
bref;J;TR-FR-EN;short;J;
bref;S;TR-FR-EN;brief;S;
breithauptite;S;TR-FR-EN;breithauptite;S;
breitschwanz;S;TR-FR-EN;breitschwanz;S;
brejnévien;J;TR-FR-EN;Brejnevian;J;
brelan;S;TR-FR-EN;gleek;S;
brème bleue;S;TR-FR-EN;blue bream;S;
brème bordelière;S;TR-FR-EN;silver bream;S;
brème commune;S;TR-FR-EN;common bream;S;
brème;S;TR-FR-EN;bream;S;
Brême;S;TR-FR-EN;Bremen;S;
brem;S;TR-FR-EN;Brem;S;
brendelien;J;TR-FR-EN;Brendelian;J;
Brenne;S;TR-FR-EN;Brenne;S;
brésilien;J;TR-FR-EN;Brazilian;J;
Brésil;S;TR-FR-EN;Brazil;S;
Bretagne;S;TR-FR-EN;Brittany;S;
bretelle;S;TR-FR-EN;braces;S;
bretelle;S;TR-FR-EN;suspenders;S;
breton;J;TR-FR-EN;Breton;J;
bretonne pie noir;S;TR-FR-EN;Breton black pied cattle;S;
bretonne pie noir;S;TR-FR-EN;Brittany black and white;S;
breton;S;TR-FR-EN;breton horse;S;
breton;S;TR-FR-EN;Breton;S;
Breton;S;TR-FR-EN;Breton;S;
bretzel;S;TR-FR-EN;pretzel;S;
brève renversée souscrite;S;TR-FR-EN;inverted breve below;S;
brève;S;TR-FR-EN;breve;S;
brevetable;J;TR-FR-EN;patentable;J;
breveter;V;TR-FR-EN;patent;V;
brevet;S;TR-FR-EN;patent;S;
bréviaire;S;TR-FR-EN;breviary;S;
bréviligne;J;TR-FR-EN;brevilineal;J;
brévilingue;J;TR-FR-EN;brevilingual;J;
bribe;S;TR-FR-EN;bit;S;
bribe;S;TR-FR-EN;leftover;S;
bribe;S;TR-FR-EN;scrap;S;
bric-à-brac;S;TR-FR-EN;bric-a-brac;S;
bric-à-brac;S;TR-FR-EN;bric-à-brac;S;
bric-à-brac;S;TR-FR-EN;odds and ends;S;
Brice;S;TR-FR-EN;Brice;S;
Brice;S;TR-FR-EN;Bryce;S;
bricolage;S;TR-FR-EN;DIY;S;
bricolage;S;TR-FR-EN;do-it-yourself;S;
bricolage;S;TR-FR-EN;tinkering;S;
bricoler;V;TR-FR-EN;tinker;V;
bricole;S;TR-FR-EN;breast collar;S;
bricole;S;TR-FR-EN;breast-plate of harness;S;
bricole;S;TR-FR-EN;sling;S;
bricoleur;S;TR-FR-EN;do-it-yourselfer;S;
bricoleur;S;TR-FR-EN;tinkerer;S;
brider;V;TR-FR-EN;bridle;V;
brider;V;TR-FR-EN;throttle back;V;
bride;S;TR-FR-EN;bridle;S;
bridge;S;TR-FR-EN;bridge;S;
briefer;V;TR-FR-EN;brief;V;
brièvement;D;TR-FR-EN;briefly;D;
brièveté;S;TR-FR-EN;brevity;S;
brigade;S;TR-FR-EN;brigade;S;
brigadier;S;TR-FR-EN;brigadier;S;
brigand;S;TR-FR-EN;brigand;S;
brigand;S;TR-FR-EN;highwayman;S;
Brigitte;S;TR-FR-EN;Brigida;S;
briguer;V;TR-FR-EN;aspire;V;
brigue;S;TR-FR-EN;stealth;S;
brillamment;D;TR-FR-EN;brilliantly;D;
brillancemètre;S;TR-FR-EN;glossmeter;S;
brillantine;S;TR-FR-EN;brilliantine;S;
brillant;J;TR-FR-EN;bright;J;
brillant;J;TR-FR-EN;brilliant;J;
brillant;J;TR-FR-EN;shiny;J;
brillant;S;TR-FR-EN;brilliance;S;
brillant;S;TR-FR-EN;brilliant;S;
brillant universel;S;TR-FR-EN;brilliant uncirculated;S;
briller par son absence;V;TR-FR-EN;conspicuous by one's absence;V;
briller;V;TR-FR-EN;glow;V;
briller;V;TR-FR-EN;shine;V;
brimeur;S;TR-FR-EN;bully;S;
brin antisens;S;TR-FR-EN;antisense strand;S;
brin antisens;S;TR-FR-EN;non coding strand;S;
brin de causette;S;TR-FR-EN;chat;S;
brindille;S;TR-FR-EN;twig;S;
brinicle;S;TR-FR-EN;brinicle;S;
brin sens;S;TR-FR-EN;coding strand;S;
brin sens;S;TR-FR-EN;sense strand;S;
brin;S;TR-FR-EN;line;S;
brin;S;TR-FR-EN;sprout;S;
brin;S;TR-FR-EN;strand;S;
brioche;S;TR-FR-EN;bun;S;
Briovérien;S;TR-FR-EN;Brioverian;S;
brique crue;S;TR-FR-EN;mud-brick;S;
brique crue;S;TR-FR-EN;mudbrick;S;
brique de verre;S;TR-FR-EN;glass brick;S;
brique;S;TR-FR-EN;brick;S;
brique;S;TR-FR-EN;cake;S;
brique;S;TR-FR-EN;gable top carton;S;
brique;S;TR-FR-EN;ingot;S;
brique;S;TR-FR-EN;rock;S;
briquet griffon vendéen;S;TR-FR-EN;briquet griffon vendéen;S;
briquet;S;TR-FR-EN;lighter;S;
brisable;J;TR-FR-EN;breakable;J;
brisable;J;TR-FR-EN;frangible;J;
brisance;S;TR-FR-EN;brisance;S;
briscard;S;TR-FR-EN;veteran;S;
brise-lames;S;TR-FR-EN;breakwater;S;
briser la glace;V;TR-FR-EN;break the ice;V;
briser;V;TR-FR-EN;breach;V;
briser;V;TR-FR-EN;break;V;
briser;V;TR-FR-EN;crack;V;
briser;V;TR-FR-EN;crush;V;
briser;V;TR-FR-EN;dash;V;
briser;V;TR-FR-EN;destroy;V;
briser;V;TR-FR-EN;shatter;V;
briser;V;TR-FR-EN;smash;V;
brise;S;TR-FR-EN;breeze;S;
brisure de riz;S;TR-FR-EN;broken rice;S;
britannique;J;TR-FR-EN;British;J;
Britannique;S;TR-FR-EN;British;S;
Britannique;S;TR-FR-EN;Briton;S;
Britannique;S;TR-FR-EN;Brit;S;
britannium;S;TR-FR-EN;Britannia metal;S;
britannium;S;TR-FR-EN;britannium;S;
Britanno-Colombienne;S;TR-FR-EN;British Columbian;S;
Britanno-Colombien;S;TR-FR-EN;British Columbian;S;
brithenig;S;TR-FR-EN;Brithenig;S;
british longhair;S;TR-FR-EN;British longhair;S;
british longhair;S;TR-FR-EN;highlander;S;
british shorthair;S;TR-FR-EN;British shorthair;S;
british white;S;TR-FR-EN;British white;S;
brittonique;J;TR-FR-EN;Brittonic;J;
brittonique;J;TR-FR-EN;Brythonic;J;
brivla;S;TR-FR-EN;brivla;S;
brixtonien;J;TR-FR-EN;Brixtonian;J;
brize;S;TR-FR-EN;quaking grass;S;
brocart;S;TR-FR-EN;brocade;S;
brocatelle d’or;S;TR-FR-EN;Yellow Shell;S;
broche de raccordement;S;TR-FR-EN;lead;S;
broche de raccordement;S;TR-FR-EN;package pin;S;
broché;J;TR-FR-EN;paperbacked;J;
broché;J;TR-FR-EN;paperback;J;
broché;J;TR-FR-EN;paperbound;J;
broché;J;TR-FR-EN;softcovered;J;
broche;S;TR-FR-EN;brooch;S;
broche;S;TR-FR-EN;pin;S;
broche;S;TR-FR-EN;skewer;S;
broche;S;TR-FR-EN;spit;S;
brochet;S;TR-FR-EN;pike;S;
brochure;S;TR-FR-EN;brochure;S;
brocoli;S;TR-FR-EN;broccoli;S;
broc;S;TR-FR-EN;tankard;S;
broderie;S;TR-FR-EN;embroidery;S;
broderie;S;TR-FR-EN;needlepoint;S;
broholmer;S;TR-FR-EN;danish broholmer;S;
bromargyrite;S;TR-FR-EN;bromargyrite;S;
bromélaïne;S;TR-FR-EN;bromelain;S;
brome;S;TR-FR-EN;brome;S;
brome;S;TR-FR-EN;bromine;S;
bronca;S;TR-FR-EN;wrangle;S;
bronchectasie;S;TR-FR-EN;bronchiectasis;S;
broncher;V;TR-FR-EN;flinch;V;
broncher;V;TR-FR-EN;stumble;V;
bronche;S;TR-FR-EN;bronchial tube;S;
bronche;S;TR-FR-EN;bronchia;S;
bronchitique;J;TR-FR-EN;bronchitic;J;
bronchodilatateur;S;TR-FR-EN;bronchodilatator;S;
bronchospasme;S;TR-FR-EN;bronchospasm;S;
Bronx;S;TR-FR-EN;Bronx;S;
bronzé d’Amérique;S;TR-FR-EN;American bronze;S;
bronzé d’Amérique;S;TR-FR-EN;bronze;S;
bronzé;J;TR-FR-EN;bronzed;J;
bronzé;J;TR-FR-EN;dark-skinned;J;
bronzé;J;TR-FR-EN;tanned;J;
bronzer;V;TR-FR-EN;tan;V;
bronze;S;TR-FR-EN;bronze;S;
bronzeur;S;TR-FR-EN;sunbather;S;
brookite;S;TR-FR-EN;brookite;S;
brosme commun;S;TR-FR-EN;cusk;S;
brossage;S;TR-FR-EN;brushing;S;
brosse à cheveux;S;TR-FR-EN;hairbrush;S;
brosse à dents;S;TR-FR-EN;toothbrush;S;
brosser;V;TR-FR-EN;brush;V;
brosse;S;TR-FR-EN;brush;S;
brosse;S;TR-FR-EN;eraser;S;
brouettée;S;TR-FR-EN;wheelbarrowful;S;
brouette;S;TR-FR-EN;wheelbarrow;S;
brouhaha;S;TR-FR-EN;brouhaha;S;
brouillage;S;TR-FR-EN;jamming;S;
brouillage;S;TR-FR-EN;jam;S;
brouillard;S;TR-FR-EN;fog;S;
brouillard;S;TR-FR-EN;mist;S;
brouiller;V;TR-FR-EN;argument;V;
brouiller;V;TR-FR-EN;disturb;V;
brouiller;V;TR-FR-EN;interfere with;V;
brouiller;V;TR-FR-EN;upset;V;
brouilleur;S;TR-FR-EN;jammer;S;
brouillon;S;TR-FR-EN;draft;S;
broussailles;S;TR-FR-EN;brush;S;
broussailles;S;TR-FR-EN;brushwood;S;
broussailles;S;TR-FR-EN;scrub;S;
broussaille;S;TR-FR-EN;brush;S;
broussaille;S;TR-FR-EN;scrub;S;
broussailleux;J;TR-FR-EN;bushy;J;
brousse;S;TR-FR-EN;bush;S;
brownien;J;TR-FR-EN;Brownian;J;
brownstone;S;TR-FR-EN;brownstone;S;
broyage;S;TR-FR-EN;grinding;S;
broyer;V;TR-FR-EN;crush;V;
broyer;V;TR-FR-EN;pound;V;
broyer;V;TR-FR-EN;pulverize;V;
broyeur;S;TR-FR-EN;shredder;S;
bruant à calotte blanche;S;TR-FR-EN;pine bunting;S;
bruant auréole;S;TR-FR-EN;yellow-breasted bunting;S;
bruant cendré;S;TR-FR-EN;cinereous bunting;S;
bruant cendrillard;S;TR-FR-EN;Cretzschmar's bunting;S;
bruant des roseaux;S;TR-FR-EN;reed bunting;S;
bruant fou;S;TR-FR-EN;rock bunting;S;
bruant jaune;S;TR-FR-EN;yellowhammer;S;
bruant mélanocéphale;S;TR-FR-EN;black-headed bunting;S;
bruant nain;S;TR-FR-EN;little bunting;S;
bruant ortolan;S;TR-FR-EN;ortolan bunting;S;
bruant ortolan;S;TR-FR-EN;ortolan;S;
bruant proyer;S;TR-FR-EN;corn bunting;S;
bruant rustique;S;TR-FR-EN;rustic bunting;S;
bruant;S;TR-FR-EN;bunting;S;
bruant;S;TR-FR-EN;sparrow;S;
bruant zizi;S;TR-FR-EN;cirl bunting;S;
brucelles;S;TR-FR-EN;tweezers;S;
brucellose;S;TR-FR-EN;brucellosis;S;
brucknérien;J;TR-FR-EN;Brucknerian;J;
Bruges;S;TR-FR-EN;Bruges;S;
brugnon;S;TR-FR-EN;nectarine;S;
bruiner;V;TR-FR-EN;drizzle;V;
bruine;S;TR-FR-EN;drizzle;S;
bruine;S;TR-FR-EN;drizzling rain;S;
bruissement;S;TR-FR-EN;rustle;S;
bruitage;S;TR-FR-EN;soundtrack;S;
bruiteur;S;TR-FR-EN;foley artist;S;
bruiteuse;S;TR-FR-EN;foley artist;S;
bruit;S;TR-FR-EN;noise;S;
bruit;S;TR-FR-EN;rumor;S;
bruit;S;TR-FR-EN;rumour;S;
brulage;S;TR-FR-EN;burning;S;
brûlant;J;TR-FR-EN;searing;J;
brûlé;J;TR-FR-EN;burned;J;
brûler la chandelle par les deux bouts;V;TR-FR-EN;burn one’s candle at both ends;V;
brûler la chandelle par les deux bouts;V;TR-FR-EN;burn the candle at both ends;V;
brûler ses vaisseaux;V;TR-FR-EN;burn one's bridges;V;
bruler;V;TR-FR-EN;burn;V;
brûler;V;TR-FR-EN;burn;V;
bruler;V;TR-FR-EN;on fire;V;
bruler;V;TR-FR-EN;scorch;V;
brûleur à double débit;S;TR-FR-EN;duplex burner;S;
brûlé;V;TR-FR-EN;burned;V;
brûlis;S;TR-FR-EN;slash-and-burn;S;
brulure;S;TR-FR-EN;burn;S;
brûlure;S;TR-FR-EN;burn;S;
brumaire;S;TR-FR-EN;Brumaire;S;
brume;S;TR-FR-EN;fog;S;
brume;S;TR-FR-EN;mist;S;
brunâtre;J;TR-FR-EN;brownish;J;
brunch;S;TR-FR-EN;brunch;S;
brun des pélargoniums;S;TR-FR-EN;Geranium Bronze;S;
brune de l’Atlas;S;TR-FR-EN;brown atlas cattle;S;
Brunei;S;TR-FR-EN;Brunei;S;
brune;S;TR-FR-EN;brown swiss;S;
brunir;V;TR-FR-EN;burnish;V;
brun;J;TR-FR-EN;brown;J;
brun marron de Lorraine;S;TR-FR-EN;brown chestnut of Lorraine;S;
bruno du Jura;S;TR-FR-EN;bruno Jura hound;S;
bruno du Jura;S;TR-FR-EN;Jura laufhound;S;
brunoise;S;TR-FR-EN;brunoise;S;
brunschvicgien;J;TR-FR-EN;brunschvicgian;J;
brunschvicgien;S;TR-FR-EN;brunschvicgian;S;
bruschetta;S;TR-FR-EN;bruschetta;S;
brushing;S;TR-FR-EN;blow-dry;S;
brusque;J;TR-FR-EN;abrupt;J;
brusque;J;TR-FR-EN;brusk;J;
brusque;J;TR-FR-EN;brusque;J;
brusque;J;TR-FR-EN;off-handed;J;
brusque;J;TR-FR-EN;off-hand;J;
bru;S;TR-FR-EN;daughter-in-law;S;
brutalisme;S;TR-FR-EN;brutalism;S;
brutal;S;TR-FR-EN;brutal;S;
brutal;S;TR-FR-EN;vicious;S;
brutal;S;TR-FR-EN;violent;S;
brut de décoffrage;J;TR-FR-EN;brut de décoffrage;J;
brut;D;TR-FR-EN;gross;D;
brute;J;TR-FR-EN;brutish;J;
brute;S;TR-FR-EN;animal;S;
brute;S;TR-FR-EN;beast;S;
brute;S;TR-FR-EN;brute;S;
brutifier;V;TR-FR-EN;brutify;V;
brut;J;TR-FR-EN;coarse;J;
brut;J;TR-FR-EN;crude;J;
brut;J;TR-FR-EN;gross;J;
brut;J;TR-FR-EN;raw;J;
brut;J;TR-FR-EN;unfinished;J;
Bruxelles;S;TR-FR-EN;Brussels;S;
bruxisme;S;TR-FR-EN;bruxism;S;
bruxisme;S;TR-FR-EN;teeth grinding disorder;S;
bruxomanie;S;TR-FR-EN;bruxism;S;
bruxomanie;S;TR-FR-EN;teeth grinding disorder;S;
bruyant;J;TR-FR-EN;noisy;J;
bruyère à balais;S;TR-FR-EN;besom heath;S;
bruyère à nombreuses fleurs;S;TR-FR-EN;mediterranean heath;S;
bruyère arborescente;S;TR-FR-EN;tree heath;S;
bruyère callune;S;TR-FR-EN;common heather;S;
bruyère cendrée;S;TR-FR-EN;bell heather;S;
bruyère cendrée;S;TR-FR-EN;heather-bell;S;
bruyère quaternée;S;TR-FR-EN;cross-leaved heath;S;
bruyère;S;TR-FR-EN;heather;S;
bruyère;S;TR-FR-EN;moor;S;
brycomanie;S;TR-FR-EN;bruxism;S;
brycomanie;S;TR-FR-EN;teeth grinding disorder;S;
bryone dioïque;S;TR-FR-EN;red bryony;S;
bryone dioïque;S;TR-FR-EN;white bryony;S;
bryone;S;TR-FR-EN;bryony;S;
bryophile vert-mousse;S;TR-FR-EN;Tree-lichen Beauty;S;
bryophyte;S;TR-FR-EN;bryophyte;S;
bubale caama;S;TR-FR-EN;red hartebeest;S;
bubale roux;S;TR-FR-EN;hartebeest;S;
bubale;S;TR-FR-EN;Hartebeest;S;
bubi;S;TR-FR-EN;Bubi;S;
bubuler;V;TR-FR-EN;hoot;V;
bubu;S;TR-FR-EN;crat;S;
bubu;S;TR-FR-EN;gown;S;
bucarde à papilles;S;TR-FR-EN;European prickly cockle;S;
bucarde épineuse;S;TR-FR-EN;sand cockle;S;
bucarde épineuse;S;TR-FR-EN;spiny cockle;S;
bucarde;S;TR-FR-EN;cockle;S;
bucarde tuberculée;S;TR-FR-EN;rough cockle;S;
Bucarest;S;TR-FR-EN;Bucharest;S;
buccal;J;TR-FR-EN;buccal;J;
buccin;S;TR-FR-EN;whelk;S;
buccodentaire;J;TR-FR-EN;oral;J;
bucéphale;S;TR-FR-EN;Buff-tip;S;
bucheron;S;TR-FR-EN;lumberjack;S;
bûcheron;S;TR-FR-EN;lumberjack;S;
bûcheron;S;TR-FR-EN;woodcutter;S;
bûcher;S;TR-FR-EN;pyre;S;
buche;S;TR-FR-EN;blockhead;S;
bûche;S;TR-FR-EN;blockhead;S;
buche;S;TR-FR-EN;clod;S;
bûche;S;TR-FR-EN;clod;S;
buche;S;TR-FR-EN;clot;S;
bûche;S;TR-FR-EN;clot;S;
bûche;S;TR-FR-EN;log;S;
Buckinois;S;TR-FR-EN;Buckinghamer;S;
bucolique;J;TR-FR-EN;bucolic;J;
Budapest;S;TR-FR-EN;Budapest;S;
budgéter;V;TR-FR-EN;budget;V;
budgétisation;S;TR-FR-EN;budgeting;S;
budgétiser;V;TR-FR-EN;budget;V;
budget;S;TR-FR-EN;budget;S;
budukh;S;TR-FR-EN;Budukh;S;
Buenos Aires;S;TR-FR-EN;Buenos Aires;S;
buffet;S;TR-FR-EN;buffet;S;
buffet;S;TR-FR-EN;cupboard;S;
buffet;S;TR-FR-EN;snack bar;S;
buffle d’Afrique;S;TR-FR-EN;African buffalo;S;
buffle de rivière;S;TR-FR-EN;river buffalo;S;
buffle des marais;S;TR-FR-EN;carabao;S;
buffle des marais;S;TR-FR-EN;swamp buffalo;S;
buffle domestique;S;TR-FR-EN;domestic buffalo;S;
buffle domestique;S;TR-FR-EN;water buffalo;S;
buffle;S;TR-FR-EN;buffalo;S;
Buffle;S;TR-FR-EN;Ox;S;
bugatti;J;TR-FR-EN;bugatty;J;
bugle;S;TR-FR-EN;ajuga;S;
bugle;S;TR-FR-EN;bugle;S;
bugle;S;TR-FR-EN;bugleweed;S;
bugrane très grêle;S;TR-FR-EN;tiny restharrow;S;
buhund norvégien;S;TR-FR-EN;Norwegian buhund;S;
buis commun;S;TR-FR-EN;common box;S;
buissonnier;J;TR-FR-EN;play hookey;J;
buissonnier;J;TR-FR-EN;play truant;J;
buisson;S;TR-FR-EN;bush;S;
buisson;S;TR-FR-EN;shrubbery;S;
buisson;S;TR-FR-EN;shrub;S;
buis;S;TR-FR-EN;box;S;
buis;S;TR-FR-EN;boxwood;S;
bukawa;S;TR-FR-EN;Bukawa;S;
bukusu;J;TR-FR-EN;Bukusu;J;
bukusu;S;TR-FR-EN;Bukusu;S;
bulbaire;J;TR-FR-EN;bulbar;J;
bulbe rachidien;S;TR-FR-EN;nom;S;
bulbe;S;TR-FR-EN;bulb;S;
bulbeux;J;TR-FR-EN;bulbous;J;
bulgare;J;TR-FR-EN;Bulgarian;J;
bulgare;S;TR-FR-EN;Bulgarian;S;
Bulgare;S;TR-FR-EN;Bulgarian;S;
bulgarie noire;S;TR-FR-EN;black bulgar;S;
Bulgarie;S;TR-FR-EN;Bulgaria;S;
bulgarie;S;TR-FR-EN;bulgar;S;
bulldozer;S;TR-FR-EN;bulldozer;S;
buller;V;TR-FR-EN;laze around;V;
bulle;S;TR-FR-EN;blister;S;
bulle;S;TR-FR-EN;bubble;S;
bulle;S;TR-FR-EN;bull;S;
bulle;S;TR-FR-EN;zero;S;
bulletin de notes;S;TR-FR-EN;report card;S;
bulletin de paie;S;TR-FR-EN;payslip;S;
bulletin de salaire;S;TR-FR-EN;paycheck;S;
bullionisme;S;TR-FR-EN;bullionism;S;
bullmastiff;S;TR-FR-EN;bullmastiff;S;
bull terrier miniature;S;TR-FR-EN;miniature bull terrier;S;
bull terrier;S;TR-FR-EN;English bull terrier;S;
bulot;S;TR-FR-EN;common whelk;S;
bulu;S;TR-FR-EN;Bulu;S;
bulusu;S;TR-FR-EN;Bulusu;S;
bunny girl;S;TR-FR-EN;bunny girl;S;
bunny girl;S;TR-FR-EN;bunny;S;
bunun;S;TR-FR-EN;Bunun;S;
buol;S;TR-FR-EN;Buol;S;
bupivacaïne;S;TR-FR-EN;bupivacaine;S;
buplèvre arbustif;S;TR-FR-EN;shrubby hare's-ear;S;
buplèvre;S;TR-FR-EN;hare's ear;S;
buprénorphine;S;TR-FR-EN;buprenorphine;S;
bupreste;S;TR-FR-EN;wood borer;S;
buraliste;S;TR-FR-EN;tobacconist;S;
Burdigalien;S;TR-FR-EN;Burdigalian;S;
bureaucrate;S;TR-FR-EN;bureaucrat;S;
bureaucratie;S;TR-FR-EN;administration;S;
bureaucratie;S;TR-FR-EN;bureaucracy;S;
bureaucratique;J;TR-FR-EN;bureaucratic;J;
bureaucratiser;V;TR-FR-EN;bureaucratise;V;
bureaucratiser;V;TR-FR-EN;bureaucratize;V;
bureau de change;S;TR-FR-EN;bureau de change;S;
bureau de change;S;TR-FR-EN;currency exchange;S;
bureau de poste;S;TR-FR-EN;post office;S;
bureau des dépêches;S;TR-FR-EN;desk;S;
bureau d’études techniques;S;TR-FR-EN;engineering and design department;S;
bureau ovale;S;TR-FR-EN;Oval Office;S;
bureau;S;TR-FR-EN;bureau;S;
bureau;S;TR-FR-EN;cabinet;S;
bureau;S;TR-FR-EN;desk;S;
bureau;S;TR-FR-EN;law office;S;
bureau;S;TR-FR-EN;office;S;
bureautique;S;TR-FR-EN;bureautics;S;
bureautique;S;TR-FR-EN;office automation;S;
bureaux à la carte;S;TR-FR-EN;time-hotelling;S;
burgrave;S;TR-FR-EN;burgrave;S;
buriner;V;TR-FR-EN;carve;V;
buriner;V;TR-FR-EN;chisel;V;
buriner;V;TR-FR-EN;grave;V;
buriner;V;TR-FR-EN;whittle;V;
Burin;S;TR-FR-EN;Caelum;S;
Burin;S;TR-FR-EN;Chisel;S;
Burkinabais;S;TR-FR-EN;Burkinan;S;
Burkina-be;S;TR-FR-EN;Burkinan;S;
Burkinabe;S;TR-FR-EN;Burkinan;S;
Burkinabé;S;TR-FR-EN;Burkinan;S;
Burkinabè;S;TR-FR-EN;Burkinan;S;
Burkina Faso;S;TR-FR-EN;Burkina Faso;S;
Burkina-fassien;S;TR-FR-EN;Burkinan;S;
Burkinais;S;TR-FR-EN;Burkinan;S;
burkini;S;TR-FR-EN;burqini;S;
burkini;S;TR-FR-EN;hijood;S;
burlesque;S;TR-FR-EN;burlesque;S;
burmese;S;TR-FR-EN;Burmese;S;
burmilla;S;TR-FR-EN;burmilla;S;
burn;S;TR-FR-EN;burnout;S;
burqa;S;TR-FR-EN;burka;S;
burrito;S;TR-FR-EN;burrito;S;
bursiforme;J;TR-FR-EN;bursiform;J;
bursite;S;TR-FR-EN;bursitis;S;
burtonien;J;TR-FR-EN;Burtonian;J;
